,sender,receiver,confirmed_round,amount,asset_id,transaction_id
0,ZXXCSEXDMS3YB2GA7BDT64WO5EQHZS6CEK3IH6AVF5BHA33G3BGII2RBYY,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,7993260,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,ZXXCSEXDMS3YB2GA7BDT64WO5EQHZS6CEK3IH6AVF5BHA33G3BGII2RBYY,18564217,7993260,31566704,XQFQRREXHNMU3HBNB7RADLFTFSFRZNCYSF6SNTODFF4FZSBKL3GA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,MS5573MQR5Q6F7IQ2QA7TBHHQRKV7TY7Y2NDUBZKT6G4XQU2WY5FAZQSTA,18563977,10000000,31566704,C7R2AMIDC26QFZ3XEUD6WRIBE5YDSDX3XMTNWVLVVT5ZEFNTVVJA
0,RSNRZ4BJ4OYIKLQSMJRJN4Z5D3Q4AC6ZSSOBRYRBM7KCR47SRNVHMJPZGY,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,89348,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,5JTOCJVFANIQPTSAY5ILMKDXVI4HSBWTULTI3B2UEXSDUCAZLT7YAYTZRY,18563803,200000000,31566704,47XIBI3F3YPVQDNSVGREQNQXFODESPYHFAKDZIQOHLWTA2NASIDA
0,MS5573MQR5Q6F7IQ2QA7TBHHQRKV7TY7Y2NDUBZKT6G4XQU2WY5FAZQSTA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,1000000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,MS5573MQR5Q6F7IQ2QA7TBHHQRKV7TY7Y2NDUBZKT6G4XQU2WY5FAZQSTA,18563711,1000000000,31566704,PXX5YWZTQMAFZ4MKIANMRNP4J52TGWML55Q6O3VGT7VTNIF2HEBA
0,MS5573MQR5Q6F7IQ2QA7TBHHQRKV7TY7Y2NDUBZKT6G4XQU2WY5FAZQSTA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,1002000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,BSKECEOAHKO4QLMTEUUHKLZTPO5QKZCGAMYLVRMR4B2QXJPUNQYRIHR6UY,18563624,50992908,31566704,HDF2KKHVWIOXMXIKIJ5OWCQKBNP24WB7ZZIOR54MQ2R2HLOBSBKA
0,MS5573MQR5Q6F7IQ2QA7TBHHQRKV7TY7Y2NDUBZKT6G4XQU2WY5FAZQSTA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,428000000,31566704,0
0,MS5573MQR5Q6F7IQ2QA7TBHHQRKV7TY7Y2NDUBZKT6G4XQU2WY5FAZQSTA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,282000000,31566704,0
0,7CVL5KHF7JZINXHOVCXPURUXC6HWR4YUMJ6RFYPPRUXKITPZ7SANRLHNAQ,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,7873757,31566704,0
0,7CVL5KHF7JZINXHOVCXPURUXC6HWR4YUMJ6RFYPPRUXKITPZ7SANRLHNAQ,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,535721420,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,7CVL5KHF7JZINXHOVCXPURUXC6HWR4YUMJ6RFYPPRUXKITPZ7SANRLHNAQ,18563355,535177,31566704,NN7KLRHVZWVQDR6RNHGHJHDPND7DDL2DCZ34PMY3KVSKGQ62TV4Q
0,O27GJTSCQLNI6EEE64KEQZ423S5XKNTRHSXVCUJES2CYOWYRJDS23X2UQM,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,7941040,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,O27GJTSCQLNI6EEE64KEQZ423S5XKNTRHSXVCUJES2CYOWYRJDS23X2UQM,18563196,7941040,31566704,4HCOE72CARDUEWE7VTBSYSDTGHZFHLXW5Y4OKSCK4ZFOKZMDYZ3A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,K2DMV3V4VPHJMRKRMREIAUVHO7AQZK4NKGTJ3AGERMEZ6GFZR63KOZKQIU,18563034,100000069,31566704,RQVN2PB57HM4ETAAQT6PNM36EZB6Z5V2RHI4S6IA7CO6C4KQ4HAA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,BSKECEOAHKO4QLMTEUUHKLZTPO5QKZCGAMYLVRMR4B2QXJPUNQYRIHR6UY,18562971,64833785,31566704,KC4NTWQR77P3GTUICCWKF5L7Y3TS4LQFW24TA55WQHRQAO3K76FA
0,3YSAA42CLYXNM6FU7WOLVAQRBW4V7QOFHNBHB6DWDGCGARLMVSVASWJUTU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,7836219,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,3YSAA42CLYXNM6FU7WOLVAQRBW4V7QOFHNBHB6DWDGCGARLMVSVASWJUTU,18562917,7836219,31566704,E74PCFLBOX4UTUEKOWJLBJ5F5LXXPP4PDRSREG46EIDED54BKC7Q
0,57DQXRX77IQRH5HAKK44REIZ754EEEPEZGB6U7DS5I4Q5CQCWUENOI4W4A,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,7805100,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,57DQXRX77IQRH5HAKK44REIZ754EEEPEZGB6U7DS5I4Q5CQCWUENOI4W4A,18562795,7805100,31566704,A3WHBKL7J52T72BX6656MLQ2DWWFTE7HQRR243OFWZOIFHBEBTYA
0,QFSIRSGHK5IVMIQYB3II42FJFOV25CTAZUIWF2ZUPUXVWQUXJJ5DRDORYY,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,12003640,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,ZUGS5O44BLBXGOL34FH2N7D5F2DSPRKRAE2BHRDDAK3IHDW5HDDX66FH7U,18561670,1500000000,31566704,ACKHSSJI5Z7YSKWHN6V5FA4H5DYEUZFBMLM5O6MIBVRWS2KZCKIA
0,BQ76G366AIRQMHHYZESLKUIPB6GQRMCCVDQEETWPUYC53XL32Z7YXZVWT4,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,42766965,31566704,0
0,HSVYYPIFHHAY5R4M7VDLJO5NZCDCYNFS6EJDNZAEOU4P7QO4EEBG5EEXTQ,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,5000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,GBZFTE6V3FZDFTQTUJKLAGWTSH2K5NKHSR7BDPZCYJ3APXTVWBLCKMQYFY,18560207,100000000000,31566704,OITRU5SUMXG77TPWTPEYVIVURJTSXVM6P3FUEISWW3UUESXTY4SA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,HSVYYPIFHHAY5R4M7VDLJO5NZCDCYNFS6EJDNZAEOU4P7QO4EEBG5EEXTQ,18559548,5000000,31566704,P4UTVBTFC55RYXYW3QEJXP2OV4AX4SLTKQNR2WXBD6OUEKDO7MJA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,7WI7KXHNJWXD6TXMXWMWMUC6TDNZDFE5NJIPFUQZCR467QZBVVVT46TTCM,18559513,8278813964,31566704,4OGA37CMIHHOKPKH3P5SHVT5B5FFWWFYHDWQLWBNXP2FJNW4NF7A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,7QANOP72F5C27RHJZDEBCWHEFBTGER3QUUMRTGNDTA3YPKRYJKE6NVSN7U,18559464,1188000000,31566704,YHAEJJZXHMLTCNON3G2EUU5GEIIVC3CT5VG7SPIINPIVNFX6ZKXA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,5DB6GERQTTJ3DW7V2EPWGAPY6TNVZDFDNHXQQYQ2QCQJM2FALBXYYVVSVU,18558916,32496744,31566704,3RWHTWL4ZZFOL2XGZP6X3D6IGWARIN4NMCJX46N74N6E6XCJEZ6Q
0,5G7W7CQ4V2UUOSLMSBVGZPZOZVO6QEARS5HTE6N4Z4WGWLHFKFRL2UPHYU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,481002453,31566704,0
0,N5RAYF32GSEFT56H65GWQC36A2K5MY2DUW75AY32OCDJG7SNLGO2QLN7UU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,100000000,31566704,0
0,N5RAYF32GSEFT56H65GWQC36A2K5MY2DUW75AY32OCDJG7SNLGO2QLN7UU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,50000000,31566704,0
0,5G7W7CQ4V2UUOSLMSBVGZPZOZVO6QEARS5HTE6N4Z4WGWLHFKFRL2UPHYU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,518165584,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,5G7W7CQ4V2UUOSLMSBVGZPZOZVO6QEARS5HTE6N4Z4WGWLHFKFRL2UPHYU,18558779,517635,31566704,Z7I6OGWJH44LB7TSAKVGPDKLNDUJ2DLBOHTI5PEB7YSSDDOYY27Q
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,7QANOP72F5C27RHJZDEBCWHEFBTGER3QUUMRTGNDTA3YPKRYJKE6NVSN7U,18558425,1000000000,31566704,Y4RBUTI5KP7DIQSKWXXLL2EYRVP6ZES55B2S4XYYS3BV7I7XZIXQ
0,7WI7KXHNJWXD6TXMXWMWMUC6TDNZDFE5NJIPFUQZCR467QZBVVVT46TTCM,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,3308130000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,7J7VXFHYXXBYMCF4EB2GBZOGS4Z7MKUFQ3CATT74DF2XHWYKICMMBYKKSQ,18558097,500000000,31566704,2Y2HTP3NLTAQE5XQON4PXIDYWOIGKJ3RMDGD2SZJLVASL7AJT3XQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,H76JXSAJL7N7VODW6MQH5QJD3VR6MKTTSTWS4HBJR4MTB4SJ67DEHFWQEY,18558051,1500000000,31566704,S5KTURUGPJMCYEMK525FD6QT3PFLE7ZRB6DW3YA5DD5GLNOYK6TA
0,4ZM27WTVRZI4PCDJGNTBRRCWB6SUYFGRNEA34E7SWEWXIXBUT6RTEADXYA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,300000000,31566704,0
0,7WI7KXHNJWXD6TXMXWMWMUC6TDNZDFE5NJIPFUQZCR467QZBVVVT46TTCM,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,1529490000,31566704,0
0,R7SGHXWE3AFLRFLPAQGB3O5TQZ2YO3BW22U67ONRBWFDPZWIKUYDNJHK3A,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,9022074362,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,BUNR5P74UATEXEQD53FI6I5FNW62B54MCBQ4SXV2453ISG37GPRRHSVZXA,18557846,15000000000,31566704,FVNELQBXWILMIGCTLDTVRMMRN6Q6D5C5DHNJWESZNKH74CKCKB6A
0,66CCZHOFLRDNLL3SJX3QUYUXOWCOGTS6NX2BESV7NP4BIKBTQFDHEFJODM,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,499140000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,XSFBDAB3DRWYL3BG6Y4TLM6MYRCBFEIKKOD76MLP6IODYKUEV3UP7VOW4M,18557527,5000002850,31566704,5RZZMPKJ37UB5HHJVVBKCFC3JI4TTDIMCNORC4VV6V5OWFMMSLJA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,J4AJQCTN5CCHLZBQFPZJLVCJ4WVBJV6GMC25DM4222EKOSGINFMWLXGODE,18557488,280000000,31566704,E4WH4KMRM4BUOD4E6BM7QD3N5U6BQJC5JGIRFU2ZXME2H5RPG2KQ
0,4ZM27WTVRZI4PCDJGNTBRRCWB6SUYFGRNEA34E7SWEWXIXBUT6RTEADXYA,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,500000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,Y4KVPI6X6PREYEE7IJT2DGF7AZJQJHEKO4WEXLZ7ZJSYXLLJTRDJ7YAM54,18557175,15000000,31566704,KIDO6ZFYS33E2KL67NQ5S5MOEZGTRSB6AFT6WB66OAOAZRJZ5I7A
0,Y4KVPI6X6PREYEE7IJT2DGF7AZJQJHEKO4WEXLZ7ZJSYXLLJTRDJ7YAM54,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,30000000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,Y4KVPI6X6PREYEE7IJT2DGF7AZJQJHEKO4WEXLZ7ZJSYXLLJTRDJ7YAM54,18557104,100000000,31566704,D4RRRUBDNN77HQYZO6QKCXQA37T3INHIZTQAJ3QUNEMF6PQNANXA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,RTX35BQOYWLPTPJ5TTNODBYOLKKTXSW65NHLCZWTZRUGHSMKECF2IXBWIE,18556884,215000000,31566704,5RIFJS5BOW4ZXXRUGRGIEZP3SR56PGAP4V4457PVM4RPPRJTY63Q
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,7ST5XZSHLOJMUJYKE4I3LA7AVAPMAVRXSHG2DJWISYZENXG44MPYO7YTPU,18556829,350000000,31566704,5YJ522U5RRRGGZFGFQYLMZXEY5TCRV7A3EXTBQ2UURRMIJZ3IZQA
0,GW5NAQLJPRWY6IYYMOSYKEJMJGQS4RU6Z7VEYHAPIX6XEZ7HTHQNOASMUE,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,1249348478,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,5AYHVGPNEPENKNM4BPQ46KPNWII3DG6CULXQQ36COQQRXM7QDGQVLU3RDM,18556593,976220553,31566704,DFNQ5RT6OQREQ4STTHSIEEAH5DNQQ2C2FUEKWDR3K7URGCYSG6OA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,J4AJQCTN5CCHLZBQFPZJLVCJ4WVBJV6GMC25DM4222EKOSGINFMWLXGODE,18556489,75000000,31566704,TXTQBE5F3TEKEIWCA23MMHITRKJOLHAO2GYV3ENN4FIAWSWRRF6A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,QHX4RQOPLKGHL7H5FKMXYMYOGOOXAG5RQQYGORRJMDR6PV6Y3ATW55E4MY,18556240,200000000,31566704,DDPUFMCI4XEVUSXFYKX7GDSLJVPBJIJWUE6QX5PWXKLUCWBT6ICA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,OU2F5O3BYPZ7VTBGF3Z6WBF6KZ4COHQR5MHD6XZY4CYLEO5LAMT4OQWMII,18556219,400000000,31566704,WMHCHTOJ7X3KB23RBDCJIARCV3U52KXDURF6ELLJ7H7SGEDNHKJQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,QHX4RQOPLKGHL7H5FKMXYMYOGOOXAG5RQQYGORRJMDR6PV6Y3ATW55E4MY,18556025,500000000,31566704,ULBWFX44X52PC2MM3GUJ4NM3LSL77CWREYNU3ESHW7Z4QUMHUJBA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,KX57P3WHAHV6LXO4D353R6D4STQ24SP4JESHYYEFJL5GLNUJAV37OYHRYQ,18555725,1459504386,31566704,O7Z2SFTRFO3BAMMYCVYIU42TDUGR542JGQ7T7REAF43TPIWRS7CA
0,CV4DKRLV4J3EVHXN5TYE5YMVITIY6HMNDNQMFSSMN6EY7QUROX5JYFMIJU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,306430000,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,YLDZYGY3DFEFAUFCYMVMCZH3BISINDJWEPAPGKO4DGGBV22RB3B2GU2F6Y,18555137,500000000,31566704,RHQTGAR6WYM33LL3UITBGYUGHKQ6NXW6GIDZPQKOKJRKM7QQVEYQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,PPICYZG5ICJCB2TIRWJROAGCPZJM34LDHXPBMAIIANQJ5WGZDFBOWBXV6M,18555036,63393827,31566704,VXJ32JEXQEYUU6G55YCHDKPZNMES2I2U4FW5PNSNRXBWDIWRFZRQ
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,M6DGARECI4RCRLQVEQVXSYMQPGNQPHT2SULNFPB3AWKUGGOJLQS7L3PJYU,18554920,1000000000,31566704,RNWKJ7LLTJD7GF3IN2WMRM7S4OW3Z6DC3PJLGKDSP5G5QV7WAJKQ
0,MC73TY5Q4TWIBUIONYALKLC5LRZC3SQUJCIOW3UXCN36MDH5SLIEKTX5KE,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,3915466,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,PPICYZG5ICJCB2TIRWJROAGCPZJM34LDHXPBMAIIANQJ5WGZDFBOWBXV6M,18554826,357131431,31566704,PDPUXSH3CAHCSDNKN3I2SWCH5KKY22B62KJ5MFN3RFE3NXJDYTLA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,ZS6EU6DYO4VQJY2EPMHMOSISUCAYDEZWSYPPW45LZEDJK5OVTSBLOR5OD4,18554419,1000362185,31566704,IUHNJJ6OI4BHEMXNFB3NC533J76I5D7Y722RHS2T6QGKH2RGHN6A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,ZS6EU6DYO4VQJY2EPMHMOSISUCAYDEZWSYPPW45LZEDJK5OVTSBLOR5OD4,18554373,8000000000,31566704,XOSCI6UOGRBLUGPTO3XTVXX4YZOOF2CXDIXHQEYZMQTE4YEBEEOA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,OLWBEYQQ3MKXHN42FQXNJVVDOGUO63NZCRPNVVCGOU53GCQIL3BCOEVSUY,18554210,1200000000,31566704,EB62FT6DAMH6XMT7QEOWVZGJMEQTSLN2QVG3CXHMOPKVSX6EZMOQ
0,NIFJB24FBUA7OGMFR4PWLU4EZIATEVV62OPMXRMBBBSGOAYXEBMFKQVR2Q,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,104880262,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,M6DGARECI4RCRLQVEQVXSYMQPGNQPHT2SULNFPB3AWKUGGOJLQS7L3PJYU,18554057,1000000000,31566704,BIEB5MTA2FDWZTWNX7MCX427ZYAB23J3FCSAKNVSTU7LA4FMDL6A
0,QIRNZV4CITN7YE4EW5K5FFA4HB2RYXOPASLKTEILUIIFPIQ274CNGSWCRE,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,280000,31566704,0
0,UTTMB53LGCMDJZYQUAVOOWRNAN2APUYYHRAYMH2HL2G6Z2WPVI5647QKCM,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,474355702,31566704,0
0,RCBQF4IPBCL2QCQ5FI77WABZUHI74AYILK36S5RH3GFAOMIWYQWTE3UCNI,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,3161723903,31566704,0
0,NXKVWJQHRAMSJUGBIANCR5XTAWTRVB3HSK67DKLRSQ62LJCRYMQPMBUMJQ,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,150000000,31566704,0
0,GBZFTE6V3FZDFTQTUJKLAGWTSH2K5NKHSR7BDPZCYJ3APXTVWBLCKMQYFY,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,199955372580,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,BUNR5P74UATEXEQD53FI6I5FNW62B54MCBQ4SXV2453ISG37GPRRHSVZXA,18553519,7000000000,31566704,KXXEUSLX6KWYG4BKAXGCW4KJKCV7JY3EGJNUFQD5Z3VGMWBLIXOA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,WVFENYM3P63UZNQDDSEPUTJNFJALM4KM33VIEM3UTKRQIPTGLS2VRHUQ7E,18553458,250000000,31566704,TJSLQLKXGXUG5W33FZVCDX5JD322JD3TXXPM7S37X3WMVY37LVNA
0,PPICYZG5ICJCB2TIRWJROAGCPZJM34LDHXPBMAIIANQJ5WGZDFBOWBXV6M,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,2452045800,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,NMESQCCIHVIUO45QAVTH34KWORJCHB5OHC3XVDCKT6SVQ4KSLAK2OIVT3M,18553395,40000016017,31566704,PN2TFQNRAAKAEEAREINGBWZWLPDFHN6FRQZLKMYZFO5YBFLYHS2Q
0,2HB66TH3RORMXG4G2F5CIIUA2CDM2DFMNX2P3ZAOBQ3TFXDGUG2KFCDL4Y,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,39638159,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,4VKYLPB2F3ZHGW64BR6FWX4LTSTAYUWD7AGPZOCUK52QA7KSKDBXFHCF2Y,18553265,150000000,31566704,CMTQXHSBOBX3TROVUH2HTTE4W4ZOVBKO355WKFZ25GEZG4WXNM3A
0,2HB66TH3RORMXG4G2F5CIIUA2CDM2DFMNX2P3ZAOBQ3TFXDGUG2KFCDL4Y,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,361841,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,EFNXN6YSYRS6Y3KXSZSYCSINPZCZ4YYUK6FJ2SM6HTNNTLMJZQDA2V4TNQ,18553046,1000000000,31566704,NOETTCV7A5B7ACGNJ5O3AOEFORNSC2SAOP5DKJDK2DUIKGF7OB2A
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,57L4LXUP3ZNWGWXNNJMX7KUK6DBPL55QJILHXGGQ2MCOJEE7HOM4BYVUUI,18553012,1000000000,31566704,PJW5IDYSLLG77NXIU4IDQ7WSQKEA5ZPZHSOW5SVDQ5J6XWHJPPXA
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,BUNR5P74UATEXEQD53FI6I5FNW62B54MCBQ4SXV2453ISG37GPRRHSVZXA,18552955,15000000000,31566704,XSHDNIIUDODVS6LZKXYDVJQPM3EVDHDI7MYWCBEDEASSAPM7NVPA
0,SNRUNEZVK6NORW47H6YS3OVNRWACS627KWXPSBXZJGFDMBEE5ZO4W7TQTU,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,203302788,31566704,0
0,G36QFZ3ZNAUWYDGKB2RM6MI7OQESTP5S6DVGB6RAZQJDB6WOWBNSGZOCXI,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,0,12477066,31566704,0
0,ABQHZLNGGPWWZVA5SOQO3HBEECVJSE3OHYLKACOTC7TC4BS52ZHREPF7QY,EFNXN6YSYRS6Y3KXSZSYCSINPZCZ4YYUK6FJ2SM6HTNNTLMJZQDA2V4TNQ,18552361,1000000000,31566704,BCSWS6E5QZUNI23WF2UUZDB2BXLJECYNSJNTJI6ZFPI3QSGW6VDQ
